IDFolio,IDPersona,IDLicenciaConducir,IDTipoLicenciaConducir
604376,2,1,6
604376,3,1,6
604376,4,2,0
604376,5,2,0
604376,6,2,0
604385,1,2,0
604385,2,2,0
604385,3,2,0
604424,1,1,2
604424,2,1,6
604424,3,1,6
604427,1,1,6
604427,2,1,6
604427,3,2,0
604427,4,2,0
604427,5,2,0
604427,6,2,0
604438,1,1,6
604438,2,1,6
604448,1,2,0
604448,2,2,0
604448,3,2,0
604448,4,2,0
604448,5,2,0
604449,1,2,0
604449,2,2,0
604449,3,2,0
604457,1,1,6
604457,2,2,0
604457,3,2,0
604457,4,2,0
604457,5,2,0
604458,1,2,0
604458,2,2,0
604463,1,2,0
604463,2,2,0
604464,1,2,0
604464,2,2,0
604464,3,2,0
604466,1,2,0
604466,2,2,0
604481,1,1,6
604481,2,2,0
604528,1,1,6
604528,2,2,0
604528,3,2,0
604528,4,2,0
604538,1,1,4
604538,2,2,0
604538,3,2,0
604540,1,2,0
604540,2,2,0
604540,3,2,0
604540,4,2,0
604540,5,1,6
604540,6,2,0
604540,7,2,0
604547,1,2,0
604547,2,2,0
604548,1,1,6
604548,2,2,0
604548,3,2,0
604548,4,2,0
604549,1,2,0
604549,2,2,0
604571,1,1,2
604571,2,2,0
604571,3,1,6
604575,1,2,0
604575,2,1,6
604575,3,2,0
604575,4,2,0
604575,5,2,0
604581,1,2,0
604581,2,2,0
604581,3,1,6
604586,1,2,0
604586,2,1,6
604586,3,1,6
604586,4,2,0
604609,1,1,6
604609,2,2,0
604609,3,2,0
604609,4,2,0
604611,1,1,6
604611,2,2,0
604611,3,2,0
604611,4,2,0
604611,5,1,6
604611,6,2,0
604613,1,2,0
604613,2,2,0
604616,1,2,0
604616,2,1,6
604623,1,1,1
604623,2,1,6
604623,3,2,0
604623,4,2,0
604634,1,2,0
604634,2,2,0
604647,1,2,0
604647,2,2,0
604647,3,2,0
604648,1,2,0
604648,2,1,6
604648,3,2,0
604648,4,2,0
604648,5,2,0
604660,1,2,0
604660,2,2,0
604671,1,1,6
604679,1,1,6
604679,2,1,6
604680,1,1,6
604680,2,1,6
604697,1,1,6
604697,2,1,6
604727,1,1,6
604727,2,2,0
604727,3,2,0
604727,4,2,0
604727,5,2,0
604731,1,1,6
604731,2,1,6
604731,3,2,0
604740,1,1,6
604740,2,1,6
604740,3,2,0
604744,1,1,6
604760,1,1,6
604760,2,1,6
604760,3,2,0
604764,1,1,6
604764,2,1,6
604764,3,2,0
604764,4,2,0
604764,5,2,0
604764,6,2,0
604766,1,1,6
604787,1,1,6
604787,2,1,6
604787,3,1,6
604792,1,1,6
604792,2,1,6
604817,1,1,6
604817,2,2,0
604817,3,1,6
604817,4,2,0
604829,1,2,0
604829,2,1,6
604829,3,1,6
604829,4,2,0
604847,1,1,1
604847,2,2,0
604847,3,1,6
604850,1,1,6
604850,2,1,6
604850,3,2,0
604850,4,2,0
604855,1,1,6
604855,2,1,6
604855,3,2,0
604858,1,1,6
604858,2,1,6
604864,1,1,6
604864,2,1,6
604864,3,2,0
604864,4,2,0
604864,5,2,0
604873,1,2,0
604873,2,2,0
604873,3,2,0
604873,4,2,0
604873,5,2,0
604873,6,2,0
604873,7,2,0
604873,8,1,6
604884,1,2,0
604884,2,2,0
604884,3,2,0
604889,1,1,6
604889,2,2,0
604913,1,1,6
604913,2,2,0
604913,3,2,0
604913,4,1,6
604916,1,1,6
604916,2,2,0
604916,3,2,0
604916,4,2,0
604916,5,2,0
604916,6,2,0
604922,1,2,0
604922,2,2,0
604922,3,1,6
604929,1,1,6
604929,2,2,0
604944,1,1,6
604944,2,1,6
604944,3,1,6
604944,4,2,0
604948,1,1,6
604948,2,2,0
604957,1,1,6
604957,2,2,0
604957,3,1,6
604957,4,2,0
604957,5,2,0
604957,6,2,0
604973,1,1,6
604973,2,1,6
604973,3,1,6
604975,1,2,0
604975,2,2,0
604975,3,2,0
604975,4,2,0
604975,5,2,0
604975,6,2,0
604982,1,1,6
604982,2,1,6
604982,3,2,0
604982,4,2,0
604990,1,1,6
604990,2,2,0
604990,3,2,0
604990,4,2,0
605012,1,2,0
605012,2,2,0
605012,3,1,6
605012,4,2,0
605018,1,1,6
605018,2,2,0
605018,3,2,0
605035,1,1,6
605035,2,1,6
605035,3,1,6
605035,4,1,6
605035,5,1,6
605039,1,1,3
605039,2,2,0
605039,3,2,0
605041,1,1,2
605041,2,1,6
605041,3,2,0
605041,4,2,0
605053,1,2,0
605053,2,2,0
605053,3,1,6
605056,1,2,0
605056,2,2,0
605056,3,2,0
605059,1,1,6
605059,2,2,0
605059,3,1,6
605063,1,1,6
605063,2,2,0
605063,3,2,0
605066,1,1,6
605066,2,1,1
605066,3,2,0
605067,1,1,6
605067,2,2,0
605079,1,1,3
605079,2,2,0
605079,3,2,0
605079,4,2,0
605079,5,2,0
605090,1,1,6
605090,2,1,6
605090,3,1,6
605090,4,2,0
605099,1,1,6
605099,2,2,0
605099,3,2,0
605099,4,2,0
605102,1,1,6
605102,2,2,0
605102,3,2,0
605108,1,1,2
605108,2,2,0
605108,3,2,0
605120,1,1,6
605120,2,2,0
605120,3,2,0
605120,4,2,0
605120,5,2,0
605122,1,1,6
605122,2,2,0
605122,3,2,0
605122,4,2,0
605125,1,1,6
605125,2,2,0
605125,3,2,0
605125,4,1,2
605125,5,2,0
605125,6,2,0
605125,7,2,0
605135,1,2,0
605135,2,2,0
605135,3,2,0
605135,4,2,0
605140,1,1,6
605140,2,1,6
605140,3,2,0
605140,4,1,6
605147,1,1,6
605147,2,1,6
605147,3,2,0
605147,4,2,0
605148,1,1,6
605148,2,2,0
605148,3,1,6
605154,1,1,6
605154,2,1,6
605164,1,2,0
605164,2,2,0
605164,3,2,0
605168,1,1,6
605168,2,2,0
605168,3,2,0
605168,4,2,0
605183,1,1,6
605183,2,2,0
605183,3,2,0
605183,4,1,6
605183,5,2,0
605195,1,1,6
605195,2,2,0
605195,3,2,0
605195,4,2,0
605195,5,2,0
605198,1,1,1
605198,2,1,6
605198,3,2,0
605199,1,1,6
605199,2,2,0
605199,3,2,0
605199,4,2,0
605212,1,1,2
605212,2,2,0
605212,3,2,0
605215,1,1,6
605215,2,1,6
605215,3,2,0
605215,4,2,0
605220,1,1,6
605220,2,2,0
605220,3,2,0
605220,4,2,0
605226,1,1,6
605226,2,2,0
605226,3,2,0
605250,1,1,6
605250,2,2,0
605250,3,1,6
605255,1,1,6
605255,2,2,0
605262,1,2,0
605262,2,1,3
605262,3,2,0
605262,4,2,0
605268,1,1,6
605268,2,1,6
605268,3,2,0
605268,4,2,0
605281,1,1,6
605281,2,1,4
605281,3,1,6
605284,1,1,6
605284,2,1,6
605328,1,1,6
605328,2,1,6
605328,3,2,0
605342,1,1,6
605342,2,2,0
605342,3,2,0
605394,1,1,6
605401,1,1,6
605413,1,1,6
605413,2,1,6
605413,3,1,6
605413,4,1,6
605413,5,2,0
605417,1,1,1
605417,2,2,0
605417,3,1,6
605417,4,2,0
605442,1,1,6
605442,2,2,0
605442,3,2,0
605466,1,1,1
605466,2,1,6
605466,3,1,6
605466,4,2,0
605466,5,2,0
605474,1,1,6
605474,2,2,0
605474,3,1,6
605474,4,2,0
605497,1,1,6
605497,2,1,6
605497,3,2,0
605497,4,2,0
605497,5,2,0
605497,6,2,0
605499,1,1,6
605499,2,1,6
605499,3,1,6
605509,1,1,6
605509,2,2,0
605509,3,2,0
605509,4,2,0
605527,1,1,6
605527,2,1,6
605527,3,2,0
605527,4,2,0
605527,5,2,0
605543,1,1,6
605543,2,2,0
605543,3,2,0
605543,4,1,6
605568,1,2,0
605568,2,1,6
605568,3,2,0
605568,4,2,0
605574,1,1,6
605574,2,1,6
605574,3,2,0
605574,4,2,0
605594,1,1,6
605594,2,1,6
605594,3,2,0
605594,4,2,0
605599,1,1,6
605599,2,1,6
605599,3,2,0
605616,1,2,0
605616,2,2,0
605626,1,1,6
605626,2,1,6
605626,3,2,0
605626,4,2,0
605641,1,1,6
605641,2,2,0
605641,3,2,0
605641,4,2,0
605641,5,2,0
605648,1,1,6
605648,2,1,6
605648,3,2,0
605648,4,2,0
605657,1,1,6
605657,2,1,6
605684,1,1,6
605684,2,1,6
605684,3,1,6
605684,4,2,0
605684,5,2,0
605689,1,1,6
605689,2,1,6
605689,3,2,0
605710,1,2,0
605710,2,2,0
605715,1,1,6
605715,2,1,6
605715,3,2,0
605715,4,2,0
605715,5,2,0
605724,1,1,6
605724,2,2,0
605724,3,1,6
605734,1,1,6
605734,2,1,6
605734,3,2,0
605747,1,1,6
605747,2,1,6
605747,3,2,0
605747,4,2,0
605775,1,1,2
605775,2,1,6
605775,3,2,0
605775,4,2,0
605789,1,1,6
605789,2,1,6
605789,3,2,0
605828,1,1,6
605879,1,2,0
605891,1,2,0
605891,2,1,6
605913,1,1,6
605913,2,2,0
605913,3,2,0
605913,4,2,0
605915,1,2,0
605944,1,1,1
605944,2,1,6
605944,3,2,0
605946,1,1,1
605946,2,2,0
605946,3,1,6
605946,4,1,6
605953,1,1,6
605953,2,1,6
605962,1,2,0
605962,2,1,6
605962,3,2,0
605962,4,2,0
605973,1,1,6
605973,2,1,6
605973,3,2,0
605973,4,2,0
605989,1,2,0
605989,2,1,6
605989,3,2,0
605989,4,2,0
605989,5,2,0
606000,1,1,6
606000,2,2,0
606000,3,1,6
606009,1,1,6
606009,2,1,6
606009,3,2,0
606009,4,2,0
606015,1,1,6
606015,2,2,0
606015,3,2,0
606015,4,2,0
606025,1,1,6
606025,2,2,0
606025,3,2,0
606039,1,1,6
606039,2,2,0
606039,3,2,0
606039,4,2,0
606039,5,2,0
606047,1,1,1
606047,2,1,6
606047,3,2,0
606047,4,2,0
606069,1,2,0
606069,2,1,1
606069,3,2,0
606069,4,2,0
606079,1,1,6
606079,2,2,0
606079,3,2,0
606081,1,1,6
606081,2,2,0
606081,3,1,6
606092,1,2,0
606092,2,1,6
606092,3,1,6
606092,4,2,0
606093,1,2,0
606093,2,2,0
606093,3,2,0
606093,4,1,3
606112,1,1,6
606112,2,2,0
606112,3,1,6
606112,4,1,6
606112,5,2,0
606120,1,1,6
606120,2,1,6
606120,3,2,0
606120,4,2,0
606125,1,1,6
606125,2,2,0
606125,3,2,0
606125,4,2,0
606125,5,2,0
606146,1,2,0
606146,2,2,0
606146,3,2,0
606146,4,2,0
606150,1,1,6
606150,2,2,0
606150,3,2,0
606150,4,2,0
606170,1,2,0
606170,2,1,6
606170,3,2,0
606170,4,2,0
606170,5,2,0
606185,1,1,6
606185,2,1,6
606185,3,2,0
606185,4,2,0
606185,5,2,0
606189,1,1,6
606189,2,1,6
606189,3,2,0
606189,4,1,6
606189,5,2,0
606208,1,1,6
606208,2,2,0
606208,3,2,0
606208,4,2,0
606209,1,1,6
606209,2,1,6
606209,3,2,0
606223,1,2,0
606223,2,2,0
606223,3,2,0
606223,4,2,0
606223,5,2,0
606231,1,1,1
606231,2,1,6
606231,3,1,6
606231,4,1,6
606235,1,1,6
606235,2,2,0
606235,3,2,0
606237,1,1,6
606237,2,2,0
606258,1,2,0
606258,2,1,6
606258,3,2,0
606258,4,1,6
606258,5,2,0
606265,1,1,6
606265,2,2,0
606265,3,2,0
606265,4,2,0
606281,1,2,0
606281,2,2,0
606281,3,2,0
606281,4,2,0
606281,5,2,0
606291,1,1,6
606291,2,2,0
606291,3,1,6
606291,4,2,0
606306,1,1,6
606306,2,2,0
606306,3,1,6
606306,4,2,0
606308,1,1,6
606308,2,2,0
606308,3,2,0
606308,4,1,6
606308,5,1,6
606308,6,2,0
606308,7,2,0
606352,1,1,6
606352,2,1,6
606352,3,1,6
606352,4,1,6
606352,5,2,0
606359,1,1,2
606359,2,2,0
606359,3,2,0
606359,4,1,2
606359,5,2,0
606359,6,1,6
606359,7,2,0
606359,8,2,0
606392,1,2,0
606392,2,1,6
606393,1,2,0
606393,2,2,0
606402,1,2,0
606402,2,2,0
606408,1,2,0
606409,1,1,6
606409,2,2,0
606409,3,1,0
606409,4,2,0
606413,1,2,0
606413,2,2,0
606413,3,2,0
606428,1,2,0
606428,2,2,0
606428,3,2,0
606428,4,2,0
606429,1,2,0
606429,2,2,0
606429,3,1,6
606429,4,1,4
606429,5,1,6
606429,6,1,6
606429,7,2,0
606429,8,2,0
606436,1,2,0
606436,2,2,0
606438,1,2,0
606438,2,2,0
606444,1,2,0
606444,2,1,2
606444,3,2,0
606451,1,2,0
606451,2,2,0
606457,1,2,0
606457,2,2,0
606459,1,2,0
606459,2,2,0
606459,3,2,0
606459,4,2,0
606459,5,2,0
606459,6,2,0
606459,7,2,0
606467,1,2,0
606467,2,2,0
606467,3,1,6
606472,1,1,3
606472,2,1,6
606472,3,2,0
606472,4,2,0
606476,1,1,6
606476,2,2,0
606476,3,2,0
606476,4,2,0
606481,1,2,0
606481,2,2,0
606481,3,2,0
606481,4,1,6
606482,1,1,6
606482,2,2,0
606482,3,1,6
606482,4,1,6
606485,1,1,4
606485,2,2,0
606485,3,2,0
606485,4,1,6
606485,5,2,0
606485,6,1,6
606499,1,2,0
606499,2,2,0
606499,3,2,0
606499,4,2,0
606499,5,2,0
606500,1,1,1
606500,2,1,6
606500,3,2,0
606500,4,2,0
606500,5,2,0
606508,1,1,6
606508,2,1,6
606520,1,1,6
606520,2,2,0
606529,1,2,0
606529,2,2,0
606529,3,2,0
606544,1,2,0
606544,2,2,0
606544,3,2,0
606545,1,1,6
606545,2,2,0
606545,3,2,0
606545,4,2,0
606545,5,2,0
606545,6,2,0
606546,1,1,6
606546,2,2,0
606546,3,1,6
606574,1,2,0
606574,2,1,6
606574,3,2,0
606574,4,2,0
606580,1,2,0
606588,1,2,0
606588,2,2,0
606588,3,2,0
606588,4,2,0
606588,5,2,0
606592,1,1,6
606592,2,2,0
606592,3,2,0
606598,1,1,6
606598,2,2,0
606598,3,2,0
606598,4,2,0
606598,5,2,0
606598,6,2,0
606611,1,2,0
606611,2,2,0
606611,3,2,0
606611,4,2,0
606622,1,1,1
606622,2,2,0
606622,3,2,0
606622,4,2,0
606622,5,2,0
606622,6,2,0
606627,1,2,0
606627,2,2,0
606627,3,2,0
606627,4,2,0
606629,1,2,0
606629,2,2,0
606629,3,2,0
606629,4,2,0
606630,1,1,6
606630,2,2,0
606630,3,2,0
606651,1,2,0
606651,2,2,0
606651,3,1,6
606651,4,2,0
606651,5,1,6
606651,6,2,0
606651,7,2,0
606665,1,2,0
606665,2,2,0
606665,3,2,0
606665,4,1,6
606668,1,2,0
606668,2,2,0
606668,3,1,6
606669,1,2,0
606669,2,2,0
606669,3,2,0
606669,4,2,0
606678,1,2,0
606678,2,2,0
606678,3,2,0
606678,4,2,0
606678,5,2,0
606740,1,2,0
606748,1,2,0
606748,2,2,0
606748,3,1,6
606748,4,2,0
606748,5,2,0
606749,1,1,4
606749,2,2,0
606749,3,1,6
606749,4,2,0
606750,1,2,0
606750,2,2,0
606750,3,2,0
606753,1,2,0
606753,2,2,0
606753,3,1,6
606765,1,2,0
606765,2,2,0
606765,3,2,0
606765,4,2,0
606765,5,2,0
606781,1,1,6
606781,2,1,6
606781,3,2,0
606798,1,2,0
606798,2,2,0
606798,3,2,0
606798,4,2,0
606802,1,1,1
606802,2,2,0
606802,3,1,6
606802,4,2,0
606812,1,1,6
606812,2,1,6
606812,3,2,0
606812,4,2,0
606814,1,2,0
606814,2,2,0
606816,1,1,1
606816,2,2,0
606816,3,1,6
606818,1,2,0
606818,2,2,0
606818,3,2,0
606818,4,2,0
606820,1,1,6
606820,2,1,6
606839,1,2,0
606839,2,2,0
606839,3,2,0
606839,4,2,0
606839,5,2,0
606840,1,1,1
606840,2,2,0
606840,3,2,0
606840,4,1,6
606840,5,2,0
606842,1,2,0
606842,2,2,0
606842,3,2,0
606847,1,1,1
606847,2,2,0
606847,3,1,6
606847,4,2,0
606847,5,2,0
606847,6,2,0
606862,1,1,6
606862,2,2,0
606862,3,2,0
606862,4,1,6
606870,1,2,0
606870,2,2,0
606877,1,2,0
606877,2,2,0
606877,3,2,0
606890,1,2,0
606890,2,2,0
606890,3,2,0
606893,1,2,0
606893,2,2,0
606893,3,2,0
606893,4,2,0
606893,5,2,0
606897,1,1,6
606897,2,2,0
606897,3,2,0
606904,1,1,6
606904,2,1,6
606904,3,2,0
606904,4,2,0
606920,1,1,6
606920,2,2,0
606920,3,2,0
606920,4,2,0
606926,1,2,0
606926,2,2,0
606926,3,2,0
606928,1,1,6
606928,2,2,0
606928,3,2,0
606928,4,2,0
606935,1,1,6
606935,2,1,5
606935,3,2,0
606935,4,2,0
606937,1,2,0
606937,2,2,0
606937,3,2,0
606937,4,2,0
606938,1,1,6
606938,2,2,0
606939,1,2,0
606939,2,2,0
606939,3,2,0
606939,4,2,0
606939,5,2,0
606939,6,2,0
606953,1,1,6
606953,2,2,0
606953,3,2,0
606953,4,2,0
606953,5,1,6
606953,6,1,6
606953,7,2,0
606954,1,2,0
606954,2,2,0
606954,3,2,0
606954,4,2,0
606954,5,2,0
606954,6,2,0
606954,7,2,0
606957,1,1,6
606957,2,2,0
606957,3,2,0
606957,4,2,0
606957,5,2,0
606959,1,2,0
606959,2,2,0
606959,3,2,0
606959,4,1,6
607019,1,2,0
607019,2,2,0
607019,3,2,0
607019,4,2,0
607024,1,1,6
607024,2,2,0
607024,3,2,0
607024,4,2,0
607024,5,2,0
607029,1,2,0
607103,1,2,0
607103,2,2,0
607103,3,2,0
607103,4,2,0
607105,1,1,6
607105,2,2,0
607105,3,2,0
607107,1,1,1
607107,2,2,0
607107,3,2,0
607107,4,1,6
607107,5,1,6
607107,6,2,0
607107,7,1,6
607107,8,2,0
607108,1,1,6
607108,2,2,0
607115,1,2,0
607133,1,2,0
607133,2,1,6
607133,3,1,6
607133,4,2,0
607149,1,1,6
607149,2,2,0
607149,3,2,0
607152,1,2,0
607152,2,1,6
607152,3,1,6
607152,4,2,0
607154,1,2,0
607154,2,1,6
607154,3,1,6
607156,1,2,0
607156,2,2,0
607156,3,2,0
607162,1,2,0
607162,2,1,6
607162,3,2,0
607164,1,2,0
607170,1,1,6
607170,2,2,0
607170,3,2,0
607170,4,2,0
607212,1,2,0
607212,2,2,0
607212,3,1,6
607212,4,2,0
607220,1,2,0
607220,2,2,0
607220,3,2,0
607220,4,2,0
607224,1,1,6
607224,2,1,6
607224,3,1,6
607244,1,2,0
607244,2,1,6
607244,3,2,0
607244,4,2,0
607248,1,1,6
607248,2,1,6
607248,3,2,0
607260,1,2,0
607260,2,2,0
607260,3,2,0
607260,4,2,0
607260,5,2,0
607260,6,2,0
607260,7,2,0
607266,1,2,0
607266,2,2,0
607296,1,2,0
607296,2,2,0
607306,1,2,0
607306,2,1,6
607306,3,1,6
607306,4,1,6
607310,1,2,0
607310,2,2,0
607311,1,1,2
607311,2,2,0
607311,3,2,0
607311,4,2,0
607311,5,2,0
607311,6,2,0
607335,1,2,0
607335,2,2,0
607335,3,1,6
607335,4,2,0
607335,5,2,0
607353,1,2,0
607353,2,2,0
607380,1,1,1
607380,2,1,6
607380,3,2,0
607387,1,2,0
607387,2,2,0
607387,3,2,0
607387,4,2,0
607387,5,2,0
607404,1,1,6
607404,2,1,6
607404,3,2,0
607404,4,2,0
607445,1,2,0
607445,2,2,0
607445,3,2,0
607445,4,2,0
607445,5,2,0
607445,6,2,0
607445,7,2,0
607451,1,1,6
607451,2,2,0
607451,3,2,0
607461,1,1,6
607461,2,2,0
607461,3,2,0
607461,4,2,0
607461,5,2,0
607463,1,2,0
607469,1,1,2
607469,2,2,0
607469,3,1,6
607504,1,2,0
607504,2,2,0
607509,1,2,0
607509,2,2,0
607521,1,2,0
607521,2,2,0
607521,3,2,0
607521,4,2,0
607556,1,2,0
607556,2,2,0
607556,3,2,0
607556,4,2,0
607557,1,2,0
607557,2,2,0
607565,1,2,0
607587,1,2,0
607587,2,2,0
607589,1,2,0
607589,2,2,0
607615,1,1,6
607615,2,2,0
607615,3,1,6
607615,4,2,0
607615,5,2,0
607615,6,2,0
607615,7,2,0
607615,8,2,0
607644,1,2,0
607644,2,2,0
607644,3,2,0
607644,4,2,0
607647,1,2,0
607647,2,2,0
607647,3,2,0
607655,1,1,6
607655,2,1,6
607655,3,2,0
607655,4,2,0
607655,5,2,0
607655,6,2,0
607655,7,2,0
607658,1,2,0
607658,2,2,0
607658,3,1,6
607658,4,2,0
607666,1,2,0
607666,2,2,0
607666,3,2,0
607666,4,2,0
607670,1,2,0
607670,2,2,0
607670,3,2,0
607677,1,2,0
607677,2,2,0
607677,3,2,0
607677,4,2,0
607677,5,2,0
607721,1,1,1
607721,2,2,0
607721,3,1,6
607727,1,2,0
607727,2,2,0
607727,3,1,6
607727,4,2,0
607727,5,2,0
607739,1,2,0
607739,2,2,0
607739,3,2,0
607739,4,2,0
607745,1,2,0
607745,2,2,0
607774,1,2,0
607774,2,2,0
607798,1,2,0
607798,2,2,0
607798,3,2,0
607798,4,2,0
607799,1,1,6
607799,2,1,6
607799,3,2,0
607799,4,2,0
607831,1,2,0
607831,2,2,0
607831,3,2,0
607852,1,1,2
607852,2,2,0
607852,3,1,1
607852,4,2,0
607852,5,2,0
607852,6,2,0
607860,1,1,6
607860,2,2,0
607860,3,2,0
607861,1,2,0
607861,2,2,0
607861,3,1,6
607889,1,2,0
607889,2,2,0
607889,3,1,6
607901,1,2,0
607901,2,2,0
607904,1,2,0
607904,2,2,0
607904,3,2,0
607904,4,2,0
607904,5,2,0
607929,1,2,0
607929,2,2,0
607929,3,2,0
607930,1,2,0
607930,2,2,0
607965,1,2,0
607965,2,2,0
607965,3,2,0
607965,4,2,0
607965,5,1,1
607976,1,2,0
607976,2,2,0
607985,1,2,0
608005,1,1,2
608005,2,2,0
608005,3,2,0
608005,4,2,0
608053,1,2,0
608053,2,2,0
608053,3,2,0
608053,4,2,0
608053,5,2,0
608065,1,1,4
608065,2,2,0
608065,3,2,0
608065,4,2,0
608066,1,2,0
608066,2,2,0
608066,3,2,0
608066,4,2,0
608072,1,2,0
608072,2,2,0
608072,3,2,0
608072,4,2,0
608089,1,2,0
608089,2,2,0
608089,3,2,0
608089,4,2,0
608089,5,2,0
608089,6,2,0
608089,7,2,0
608089,8,2,0
608090,1,1,1
608090,2,2,0
608090,3,2,0
608094,1,1,2
608094,2,2,0
608094,3,2,0
608094,4,2,0
608102,1,2,0
608102,2,2,0
608102,3,2,0
608102,4,2,0
608102,5,2,0
608127,1,2,0
608127,2,1,2
608127,3,2,0
608130,1,1,6
608130,2,2,0
608132,1,2,0
608136,1,2,0
608136,2,2,0
608136,3,2,0
608136,4,2,0
608155,1,2,0
608155,2,1,6
608155,3,1,6
608161,1,1,6
608161,2,2,0
608166,1,2,0
608169,1,1,6
608169,2,2,0
608169,3,2,0
608171,1,2,0
608171,2,2,0
608171,3,2,0
608171,4,2,0
608171,5,2,0
608171,6,2,0
608175,1,2,0
608175,2,2,0
608181,1,2,0
608181,2,2,0
608189,1,2,0
608189,2,2,0
608189,3,1,6
608189,4,2,0
608197,1,1,6
608197,2,2,0
608204,1,2,0
608204,2,2,0
608206,1,2,0
608206,2,2,0
608206,3,2,0
608206,4,2,0
608223,1,2,0
608235,1,2,0
608235,2,2,0
608235,3,2,0
608235,4,2,0
608236,1,2,0
608236,2,2,0
608236,3,2,0
608236,4,2,0
608252,1,1,1
608252,2,1,6
608252,3,1,6
608252,4,2,0
608252,5,2,0
608252,6,2,0
608264,1,2,0
608264,2,2,0
608264,3,2,0
608264,4,2,0
608264,5,2,0
608266,1,1,6
608266,2,2,0
608266,3,2,0
608266,4,2,0
608266,5,2,0
608266,6,2,0
608266,7,2,0
608281,1,2,0
608281,2,2,0
608281,3,2,0
608281,4,2,0
608281,5,2,0
608284,1,1,6
608284,2,2,0
608284,3,2,0
608284,4,2,0
608284,5,2,0
608308,1,2,0
608308,2,2,0
608315,1,2,0
608315,2,2,0
608315,3,2,0
608335,1,2,0
608335,2,2,0
608335,3,2,0
608335,4,2,0
608336,1,2,0
608336,2,2,0
608336,3,2,0
608336,4,2,0
608336,5,2,0
608338,1,2,0
608338,2,2,0
608338,3,2,0
608338,4,2,0
608365,1,1,6
608365,2,2,0
608365,3,2,0
608365,4,2,0
608370,1,1,6
608375,1,2,0
608375,2,1,6
608375,3,2,0
608375,4,2,0
608383,1,2,0
608383,2,2,0
608383,3,2,0
608383,4,2,0
608383,5,2,0
608398,1,1,6
608398,2,2,0
608398,3,2,0
608398,4,2,0
608408,1,2,0
608408,2,2,0
608408,3,1,6
608409,1,2,0
608409,2,1,6
608409,3,2,0
608409,4,2,0
608430,1,2,0
608430,2,2,0
608430,3,2,0
608437,1,1,6
608437,2,2,0
608437,3,2,0
608437,4,2,0
608437,5,2,0
608442,1,1,6
608442,2,2,0
608442,3,2,0
608458,1,2,0
608458,2,2,0
608458,3,2,0
608463,1,1,6
608463,2,2,0
608463,3,2,0
608463,4,2,0
608475,1,1,6
608475,2,2,0
608475,3,2,0
608475,4,2,0
608485,1,2,0
608485,2,2,0
608504,1,2,0
608504,2,2,0
608504,3,2,0
608504,4,2,0
608511,1,1,1
608511,2,2,0
608533,1,2,0
608533,2,2,0
608665,1,1,6
608665,2,2,0
608665,3,2,0
608665,4,2,0
609584,1,1,2
609584,2,2,0
609584,3,2,0
609589,1,1,1
609589,2,2,0
609589,3,1,6
609589,4,2,0
609589,5,2,0
609593,1,1,6
609593,2,2,0
609593,3,2,0
609593,4,2,0
609593,5,2,0
609645,1,2,0
609645,2,2,0
609647,1,2,0
609647,2,2,0
609647,3,2,0
609647,4,2,0
609660,1,2,0
609660,2,2,0
609660,3,2,0
609660,4,2,0
609726,1,1,6
609726,2,2,0
609726,3,2,0
609731,1,2,0
609731,2,2,0
609731,3,2,0
609735,1,2,0
609735,2,2,0
609735,3,2,0
609735,4,2,0
609735,5,2,0
609763,1,2,0
609763,2,2,0
609763,3,2,0
609763,4,2,0
609763,5,2,0
609763,6,2,0
609764,1,1,4
609764,2,2,0
609764,3,2,0
609764,4,2,0
609764,5,2,0
609764,6,2,0
609765,1,2,0
609765,2,2,0
609765,3,2,0
609765,4,2,0
609768,1,1,6
609768,2,2,0
609768,3,2,0
609768,4,2,0
609780,1,2,0
609780,2,2,0
609780,3,2,0
609780,4,2,0
609796,1,2,0
609796,2,2,0
609796,3,1,6
609796,4,2,0
609796,5,2,0
609800,1,1,6
609800,2,2,0
609800,3,2,0
609800,4,2,0
609806,1,2,0
609806,2,2,0
609806,3,2,0
609806,4,2,0
609806,5,2,0
609806,6,2,0
609806,7,2,0
609832,1,2,0
609832,2,2,0
609832,3,2,0
609832,4,2,0
609832,5,2,0
609832,6,2,0
609833,1,2,0
609833,2,2,0
609833,3,2,0
609833,4,2,0
609843,1,2,0
609843,2,1,1
609843,3,2,0
609843,4,2,0
609844,1,1,6
609844,2,2,0
609844,3,2,0
609844,4,2,0
609905,1,1,6
609905,2,2,0
609905,3,2,0
609905,4,2,0
609905,5,2,0
609906,1,2,0
609906,2,2,0
609906,3,2,0
609906,4,2,0
609908,1,1,6
609908,2,2,0
609908,3,2,0
609908,4,2,0
609908,5,2,0
609908,6,2,0
609912,1,1,1
609912,2,2,0
609912,3,2,0
609912,4,2,0
609920,1,2,0
609920,2,2,0
609920,3,1,6
609966,1,1,6
609966,2,2,0
609966,3,1,6
609966,4,1,6
609973,1,1,6
609973,2,2,0
609978,1,1,6
609978,2,2,0
609978,3,2,0
609984,1,2,0
609984,2,2,0
609984,3,2,0
609984,4,2,0
610012,1,2,0
610012,2,2,0
610012,3,2,0
610012,4,2,0
610012,5,2,0
610012,6,2,0
610020,1,2,0
610020,2,2,0
610021,1,1,6
610021,2,2,0
610021,3,2,0
610022,1,2,0
610022,2,2,0
610048,1,2,0
610048,2,2,0
610065,1,2,0
610065,2,2,0
