IDFolio,IDNumVehiculo,TipoVehiculo,IDMarca,AgnoFabricacion,Cilindrada,TipoMotor,SelloVerde,VehiculoEmpresa,TieneTag,trabajo,Modelo
46071017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46071019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46073002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46073004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46073005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46073006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46073015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46080002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46080014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46080015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46080018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46080021,228,1,367,1973,1500,1,2,2,2,2,corolla             
46090003,124,3,356,1981,850,1,2,2,2,2,cj410               
46090004,123,1,71,2012,1600,1,1,2,2,2,spark               
46090009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46090010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46090012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
46090015,122,3,269,1989,1800,1,2,2,2,2,pendiente           
47007001,382,1,367,2007,1500,1,2,2,-1,2,COROLA              
47007001,383,3,384,2013,2400,1,1,-1,2,-1,AMAROK              
47007002,384,3,250,2010,2500,1,1,2,2,2,KATANA              
47007002,385,1,384,2006,1600,1,1,2,2,2,GOL                 
47007004,390,3,269,2012,2009,1,1,2,2,2,PAINTFANDER         
47007004,391,1,302,2010,1800,1,1,2,2,2,LOGAN               
47007004,392,3,156,2012,2000,1,1,2,2,2,CRV                 
47007007,200,1,302,2005,1400,1,1,2,2,2,Clio                
48009002,155,1,367,1999,1500,1,1,2,2,2,Corona              
48009003,156,1,269,2011,1300,1,1,-1,2,-1,Tiida               
48009015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48009018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48009021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48011003,146,3,71,1989,1600,1,2,2,2,-1,CHEVY 500           
48011009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48011012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48011016,152,3,71,2010,2900,2,2,2,2,2,Born                
48011027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48012005,173,1,279,2000,1800,1,1,2,2,2,406                 
48012009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48012014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48012015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48012017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48015003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48015008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48015009,147,3,250,1994,1600,1,2,2,2,2,L200                
48015010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48015014,154,3,367,2003,3000,2,1,2,2,2,Hilux               
48038001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48038005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48038012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48038013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48038020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48060003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48060006,267,5,356,1994,800,1,2,2,2,2,no tiene            
48060010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48060011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48060013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48060014,266,3,269,1998,2400,1,1,2,2,2,d21                 
48060015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48060016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48060017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48060022,254,1,269,2005,1600,1,1,2,2,-1,v16 ex saloon       
48060026,268,1,166,2012,1100,1,1,2,2,2,i10                 
48060027,252,1,71,2013,1600,1,1,2,2,2,optra               
48060027,253,1,269,2009,1600,1,1,2,2,-1,v16                 
48060028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48080003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48080006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48080008,166,1,110,1996,1500,1,2,2,2,2,Duna                
48080015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48080020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48092087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48092088,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48092092,157,1,85,2013,1500,1,1,2,2,2,Charade             
48092164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48092165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48094006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48094009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48094013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48094019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48094023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48095002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48095004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48095021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48095063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48095067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48098003,144,1,166,1999,1500,1,1,2,2,-1,accent              
48098005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48098006,145,1,83,2000,1300,1,1,2,2,2,tico                
48098016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48098017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48100903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48100904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48100905,143,3,71,1998,1800,1,2,2,2,-1,luv                 
48100906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48100908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48101004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48101005,258,1,367,2009,1300,1,1,2,2,2,yaris               
48101005,259,1,367,1998,1500,1,1,2,2,2,tercel              
48101006,260,1,352,1993,1800,1,2,2,2,2,loyale              
48101006,261,3,352,1994,1800,1,2,2,2,2,mb                  
48101011,301,1,352,1998,1600,1,1,2,2,2,legacy              
48101012,262,1,367,1998,1600,1,1,2,2,2,corolla             
48104001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48104006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48104009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48104010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48104012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48125003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48125005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48125010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48125022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48125032,174,5,279,2005,1900,2,1,2,2,-1,Partner             
48131004,271,3,356,1998,2000,1,1,2,2,2,vitara              
48131006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131022,270,1,85,1991,1100,1,2,2,2,2,giro                
48131024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48131028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48135001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48135002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48135006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48135010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
48135012,146,3,356,1998,1300,1,1,2,2,-1,samuray             
49009003,169,1,166,2008,2700,1,1,2,2,2,Santa Fe            
49009003,170,3,367,1996,2400,1,1,2,2,2,Hilux               
49009006,168,3,367,2002,1600,1,1,2,2,2,4x4                 
49009014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
49009018,172,1,356,2005,1600,1,1,2,2,2,Grand Vitara        
49009020,175,1,166,1998,1500,1,1,2,2,2,Excel               
49013001,165,1,166,2001,1500,1,1,2,2,2,Accent Prime        
49013002,163,1,356,1992,1600,1,2,2,2,-1,Vitara              
49013002,164,1,367,2004,1500,1,1,2,2,-1,Yaris               
49013003,171,1,279,2002,1600,1,1,2,2,2,306                 
49013008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
49013011,161,1,166,2008,2000,1,1,2,2,2,Tucson              
49013011,162,1,71,2003,1600,1,1,2,2,2,Corsa               
50024002,229,1,166,2011,1100,1,1,2,2,2,I10                 
50024002,230,3,218,2010,2000,1,1,2,2,2,CX                  
50024004,237,1,118,2004,1600,1,1,2,2,2,fiesta              
50024005,231,1,75,2013,1400,1,1,2,2,2,C4                  
50024005,232,3,347,2013,2000,2,1,2,2,2,KORANDO             
50024902,233,1,367,2013,1500,1,1,2,2,-1,yaris               
50024902,234,3,71,2004,2200,1,1,2,2,2,luf                 
50024903,235,1,166,2005,1400,1,1,2,2,2,getz                
50024903,236,3,71,2009,2400,1,1,2,2,2,captiva             
50029906,398,1,71,2007,1000,1,1,2,2,2,spark               
50029908,405,3,197,2013,2000,2,1,2,2,2,sportage            
50029908,406,6,70,2009,2000,1,1,2,2,2,destiny             
50029909,345,1,269,2010,1600,1,1,2,2,2,TIDDA               
50029910,393,3,197,2012,2000,1,1,2,2,2,sportage            
50029911,344,3,347,2011,2000,2,1,2,2,2,action              
50041018,316,3,118,2008,4000,1,1,2,2,2,explorer            
50041018,317,1,71,2012,1200,1,1,2,2,2,spark               
50041019,318,1,352,1998,1600,1,2,2,2,2,legacy              
50041022,314,3,71,2006,3500,1,1,2,2,2,colorado            
50041022,315,3,242,2013,0,2,1,2,2,2,xx                  
50041024,312,1,279,2009,1600,1,1,2,2,2,307                 
50041024,313,1,269,2013,1600,1,1,2,2,2,march               
50041031,319,1,367,2011,1100,1,1,2,2,2,yaris sport         
50041031,320,3,367,2011,2500,1,1,2,2,2,rav4                
50041900,399,1,71,1992,1600,1,1,2,2,2,                    
50041901,342,1,367,2013,1600,1,1,2,2,2,corola              
50041903,343,1,356,2001,1600,1,2,2,2,2,baleno              
51037900,367,3,356,2010,1600,1,1,2,2,2,grand vitara        
51037902,370,3,367,2013,4800,1,1,2,2,2,xx                  
51037902,371,1,269,2010,2400,1,1,2,2,2,paintfandler        
51037903,380,3,356,2005,2700,1,1,2,2,2,XL7                 
51037903,381,1,317,2011,2011,1,1,2,2,2,SM3                 
51037904,372,3,367,2010,4000,1,1,2,2,2,land cruser prado   
51037904,373,6,352,2011,2000,1,1,2,2,2,outback             
51037905,374,3,95,2007,5300,2,1,2,-1,2,ram                 
51037905,375,3,95,2007,4300,1,1,2,2,2,ram 1500            
51037905,376,1,95,2011,4300,1,1,2,-1,2,durango             
51037906,377,1,367,2007,1300,1,1,2,2,2,yaris sport         
51037906,378,3,250,2010,3200,1,1,2,2,2,montero             
51037906,379,3,71,2008,5400,1,1,2,2,2,avalanche           
52004004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52004005,215,3,269,1995,2100,2,2,2,2,2,4x4                 
52004008,179,3,1,2012,1800,1,1,2,2,2,pendiente           
52004015,180,1,367,1992,1300,1,2,2,2,2,tercel              
52004043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52004045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52004048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52004052,177,1,269,1994,1600,1,2,2,2,2,v16                 
52004061,178,1,367,2000,1600,1,2,2,2,2,tercel              
52013003,132,3,367,2001,2400,1,1,2,2,2,4x4                 
52013016,130,1,367,2005,1600,1,1,2,-1,2,yaris               
52013019,131,1,279,1996,1400,1,2,2,2,2,sedan               
52013039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52013040,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018013,142,1,356,2013,1000,1,1,2,2,2,celerio             
52018904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52018910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52025004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52025901,170,1,118,2006,1600,1,1,2,2,2,fiesta              
52030003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52030004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52030045,171,1,367,2007,1400,1,1,2,2,2,yaris sport         
52034009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52034011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52034012,172,1,250,1993,1600,1,2,2,2,2,lanser              
52034013,168,1,71,1995,2200,1,2,2,2,2,cavalier            
52034016,167,1,242,1983,1600,1,2,2,2,2,pendiente           
52042001,175,1,71,2002,1600,1,1,2,2,2,corsa               
52042019,176,1,367,2000,1500,1,2,2,2,2,yaris               
52042022,174,1,356,2006,1600,1,2,2,2,2,valeno              
52042023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52042024,173,1,71,1992,1600,1,2,2,2,2,pendiente           
52048003,196,1,166,2012,1600,2,1,2,2,-1,accen               
52048007,204,1,75,2002,1600,1,1,2,2,2,pendiente           
52048011,205,3,166,2009,2400,2,2,2,2,2,h1                  
52048014,199,1,156,1999,1500,1,1,2,2,2,civic               
52048014,200,3,242,2007,2200,2,1,2,2,2,pendiente           
52058001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52058002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52058010,198,1,302,2004,1600,1,1,2,2,2,CLIO                
52058011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52058012,197,1,367,2000,1500,1,1,2,2,2,yaris               
52064003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52064004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52064012,138,1,197,2002,1300,1,1,2,2,2,rio                 
52064019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52064023,139,1,208,1996,1000,1,2,2,2,2,                    
52072001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52072012,137,3,71,1994,5000,1,2,2,2,2,silverado           
52072015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52072026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52072033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52083002,206,1,274,1996,1600,1,1,2,2,2,astra               
52083003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52083013,207,1,166,2013,1600,1,1,2,2,2,elantra             
52083020,211,1,71,2010,1400,1,1,2,2,2,CORSA               
52088037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52088045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52088049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52088052,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
52088061,140,1,71,2010,800,1,1,2,2,2,spark               
53004001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
53004002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
53004003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
53004004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
53004005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
53004006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
55013901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
55013902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
55013903,166,1,356,2012,1500,1,1,2,2,2,SX4                 
55013904,167,3,250,2006,3000,1,1,2,2,2,MONTERO             
55013905,168,3,118,2009,3000,2,1,2,2,2,                    
55013906,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
55013907,174,3,242,2006,2500,2,1,-1,-1,-1,bt50                
55013908,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
55013909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
55013910,175,1,71,2010,1400,1,1,2,2,2,AVEO                
55013911,185,3,367,2011,2300,1,1,2,2,2,rav 4               
56003002,174,1,367,2012,1600,1,1,2,-1,2,corola              
56003005,180,3,356,2009,2000,2,1,2,2,2,NOMADE              
56003008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56003013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56003900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56022007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56022012,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56022013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56022014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56022016,173,1,71,2008,1600,1,1,2,2,2,corsa               
56029010,202,1,302,2012,1600,1,1,2,2,2,simbole             
56029011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56029012,211,1,242,2012,1500,1,1,2,2,2,3                   
56029012,212,1,242,2013,1500,1,1,2,2,2,3                   
56029012,213,1,367,2007,1500,1,1,2,2,2,yaris               
56029012,214,1,166,1999,2000,1,1,2,2,2,santamo             
56029013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56029016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56029017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56029900,215,1,356,2009,1200,1,1,2,2,2,SWIF                
56029901,216,2,359,2012,150,1,1,2,2,2,S                   
56029902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
56034000,168,1,279,2005,2000,1,1,2,-1,2,estation            
56034002,175,3,71,2009,2000,1,1,2,2,2,terreno             
56034004,176,1,75,2010,1800,1,1,2,2,2,wx4                 
56034005,169,1,269,2007,1500,1,1,2,2,2,terrano             
56034006,165,3,182,2007,1700,1,1,2,2,2,gran cheroky        
57002002,271,3,71,2006,2000,1,1,2,2,2,COLORADO            
57002002,272,1,250,2011,1800,1,1,2,2,2,LANCER              
57002003,273,3,367,2013,2000,1,1,2,-1,2,RAV                 
57002011,264,1,384,2012,1600,1,1,2,-1,2,GOL                 
57002011,265,3,166,2010,2700,1,1,2,-1,2,SANTA FE            
57002012,266,1,274,2001,1600,1,1,2,2,2,CORSA               
57002012,267,3,367,2010,1800,1,1,2,2,2,RAV                 
57002012,268,3,384,1999,1600,1,1,2,2,2,GOL                 
57002901,336,3,250,2012,2000,1,2,2,2,2,outlander K2        
57002902,337,3,384,2012,2400,2,1,2,2,2,AMAROK              
57021003,346,1,352,2005,1600,1,1,2,2,2,impreza             
57021003,347,3,250,2005,2500,2,1,2,2,2,montero             
57026002,253,3,182,2011,2000,1,1,2,2,2,compass             
57026006,254,1,118,2009,1500,1,1,2,2,2,focus               
57026008,255,1,367,2007,1600,1,1,2,2,2,corola              
57026008,256,1,367,1993,1500,1,2,2,2,2,tercel              
57026011,257,1,197,2010,2000,1,1,2,2,2,CKARENS             
57026012,280,1,279,2002,1800,1,1,2,2,2,406                 
57026012,281,1,352,2006,2500,1,1,2,2,2,OUTBACK             
57029004,282,3,182,2010,2500,1,1,2,2,2,37L                 
57029006,263,1,352,1992,2200,1,1,2,2,2,legacy              
57029007,262,3,166,2006,2000,2,1,2,2,2,tucson              
57029010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
57029011,261,1,71,2007,1600,1,1,2,2,2,corsa               
58004002,168,1,75,2008,2000,2,1,2,2,2,picasso             
58004014,169,1,269,2007,1600,1,1,2,2,2,latina              
58004026,221,1,71,2008,1800,1,1,2,2,2,corsa               
58004029,222,1,197,2008,1600,1,1,2,2,2,serrano             
58004030,219,1,166,2012,2400,1,1,2,2,2,santa fe            
58004030,220,1,279,2007,1400,2,1,2,2,2,206                 
58011003,294,1,279,2013,1600,2,1,2,2,2,3008                
58011003,295,1,279,2002,1200,1,1,2,2,2,106                 
58011005,303,1,95,2008,2000,1,1,2,2,2,COLIBER             
58011005,304,1,269,2012,1600,1,1,2,2,2,MARCH               
58011006,338,3,118,2011,0,1,1,2,2,2,                    
58011006,339,3,356,2005,2000,1,2,2,2,2,gran vitara         
58011010,305,1,243,2000,2400,1,1,2,2,2,300 SE              
58011010,306,3,250,2009,2600,2,1,2,2,2,KATANA              
58011011,334,3,197,2008,3000,2,1,2,-1,2,gran carnival       
58011011,335,1,352,2010,1800,1,1,2,2,2,impreza             
58011013,332,1,279,2000,3000,1,1,2,2,2,406                 
58011013,333,1,279,2001,2000,1,1,2,2,2,406                 
58011014,340,1,243,1980,3000,2,2,2,2,2,300 D               
58011014,341,1,242,2011,1800,1,1,2,2,2,3                   
59003001,185,2,374,2009,200,1,1,2,2,2,renegade            
59003001,186,1,166,2006,1300,1,1,2,2,2,getz                
59003006,187,1,166,2013,1100,1,1,2,2,2,i10                 
59003012,188,1,356,2007,1300,1,1,2,2,2,maruti              
59003017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
59003035,189,1,242,2009,1600,1,1,2,2,2,3                   
59003900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
60001007,170,1,367,1990,1600,1,2,2,2,2,yaris               
60001008,248,3,85,2011,2000,1,1,2,-1,2,terios              
60001010,184,3,71,2010,2400,1,1,2,2,2,s10 apache          
60001012,169,3,356,2001,2000,1,1,2,2,2,grand nomade        
60001014,172,1,166,2006,1600,1,1,2,2,2,getz                
60001020,171,1,279,1990,2000,1,2,2,2,2,404                 
60003001,247,3,231,2009,2500,2,1,2,2,2,scorpio             
60003002,173,1,110,2006,1600,1,1,2,2,2,siena               
60003005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
60003006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
60003012,190,1,166,2012,1500,1,1,2,2,2,accent              
60003014,174,1,279,2006,1500,1,1,2,2,2,307                 
60003014,175,1,75,2006,1600,2,1,2,2,2,c4                  
61005007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
61005016,135,1,302,2007,1600,1,2,2,2,2,megane              
61005030,137,3,118,1997,0,1,1,2,2,2,ranger              
61005062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
61005078,136,3,367,2007,2000,1,1,2,2,2,rav 4               
61008001,194,3,71,2009,2400,1,1,2,2,2,captiva             
61008001,195,1,156,1999,1600,1,1,2,2,2,civic               
61008001,196,1,352,2005,2000,1,1,2,2,2,impresa             
61008002,197,3,250,2007,3000,1,1,2,2,2,montero             
61008003,198,1,367,2010,1500,1,1,2,2,2,yaris               
61008004,199,1,197,2010,1600,1,1,2,2,2,cc                  
61008900,203,1,385,2008,2500,1,1,2,2,2,s60                 
61008900,204,1,95,2003,5700,1,2,2,2,2,durango             
61008901,226,1,71,2007,1600,1,1,2,2,2,vivant              
61008902,227,1,242,1997,1600,1,1,2,2,2,323                 
62001002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62001025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62009002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62009004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62009006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62009021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62009023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62009029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62020003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62020008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62020009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62020011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62020022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62024002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
62024003,187,3,71,2008,2400,1,1,2,2,2,dimax               
62024006,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,No aplica
